Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_Name,Segment,Region,State,City,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Final_Sales,Profit_Tier
CA-2015-148705,2015-03-12,2015-03-18,Standard Class,Evan Bailliet,Consumer,South,North Carolina,Charlotte,Office Supplies,Labels,Avery 518,5.04,2,0.2,1.764,5.95,Positive
CA-2016-160241,2016-11-29,2016-12-04,Second Class,Daniel Raglin,Home Office,Central,Illinois,Aurora,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45\" x 53\"",242.176,4,0.6,-302.72,285.77,Loss
CA-2016-155747,2016-06-14,2016-06-21,Standard Class,Jim Sink,Corporate,East,Pennsylvania,Philadelphia,Furniture,Tables,Global Adaptabilities Conference Tables,337.176,2,0.4,-118.0116,397.87,Loss
CA-2017-118017,2017-12-03,2017-12-06,Second Class,Lena Cacioppo,Consumer,West,Colorado,Thornton,Office Supplies,Art,Newell 344,13.344,6,0.2,1.0008,15.75,Positive
CA-2017-118017,2017-12-03,2017-12-06,Second Class,Lena Cacioppo,Consumer,West,Colorado,Thornton,Technology,Accessories,Memorex Micro Travel Drive 16 GB,76.752,6,0.2,10.5534,90.57,Positive
CA-2017-118017,2017-12-03,2017-12-06,Second Class,Lena Cacioppo,Consumer,West,Colorado,Thornton,Technology,Accessories,Memorex Micro Travel Drive 16 GB,102.336,8,0.2,14.0712,120.76,Positive
CA-2017-118017,2017-12-03,2017-12-06,Second Class,Lena Cacioppo,Consumer,West,Colorado,Thornton,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",10.32,2,0.2,3.741,12.18,Positive
CA-2017-118017,2017-12-03,2017-12-06,Second Class,Lena Cacioppo,Consumer,West,Colorado,Thornton,Office Supplies,Supplies,"Elite 5\" Scissors",47.32,7,0.2,5.915,55.84,Positive
CA-2017-118017,2017-12-03,2017-12-06,Second Class,Lena Cacioppo,Consumer,West,Colorado,Thornton,Furniture,Furnishings,Staple-based wall hangings,23.376,3,0.2,7.0128,27.58,Positive
CA-2017-118017,2017-12-03,2017-12-06,Second Class,Lena Cacioppo,Consumer,West,Colorado,Thornton,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",16.72,5,0.2,3.344,19.73,Positive
CA-2017-118017,2017-12-03,2017-12-06,Second Class,Lena Cacioppo,Consumer,West,Colorado,Thornton,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.192,1,0.2,4.6552,19.11,Positive
CA-2016-113117,2016-08-16,2016-08-22,Standard Class,Jeremy Pistek,Consumer,West,California,Davis,Office Supplies,Paper,Xerox 1931,32.4,5,0.0,15.552,38.23,Positive
CA-2016-148684,2016-12-25,2016-12-29,Standard Class,Trudy Schmidt,Consumer,South,Arkansas,Fayetteville,Office Supplies,Art,Newell 327,19.89,9,0.0,5.3703,23.47,Positive
CA-2016-148684,2016-12-25,2016-12-29,Standard Class,Trudy Schmidt,Consumer,South,Arkansas,Fayetteville,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,399.98,2,0.0,171.9914,471.98,High
CA-2016-148684,2016-12-25,2016-12-29,Standard Class,Trudy Schmidt,Consumer,South,Arkansas,Fayetteville,Furniture,Furnishings,"Howard Miller 13-1/2\" Diameter Rosebrook Wall Clock",343.85,5,0.0,137.54,405.74,High
CA-2016-148684,2016-12-25,2016-12-29,Standard Class,Trudy Schmidt,Consumer,South,Arkansas,Fayetteville,Office Supplies,Paper,Xerox 1906,106.32,3,0.0,49.9704,125.46,Positive
CA-2017-125367,2017-07-23,2017-07-30,Standard Class,Nathan Mautz,Home Office,East,New York,New York City,Office Supplies,Binders,Wilson Jones �Snap� Scratch Pad Binder Tool for Ring Binders,13.92,3,0.2,4.35,16.43,Positive
CA-2017-124744,2017-06-21,2017-06-25,Standard Class,Eugene Hildebrand,Home Office,East,West Virginia,Wheeling,Office Supplies,Binders,Ibico Standard Transparent Covers,82.4,5,0.0,40.376,97.23,Positive
CA-2017-124744,2017-06-21,2017-06-25,Standard Class,Eugene Hildebrand,Home Office,East,West Virginia,Wheeling,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,2,0.0,3.0576,7.36,Positive
CA-2017-124744,2017-06-21,2017-06-25,Standard Class,Eugene Hildebrand,Home Office,East,West Virginia,Wheeling,Office Supplies,Paper,Xerox 1908,447.84,8,0.0,219.4416,528.45,High
CA-2017-128363,2017-08-13,2017-08-18,Standard Class,Dan Campbell,Consumer,South,Tennessee,Memphis,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,272.048,7,0.2,30.6054,321.02,Positive
CA-2017-128363,2017-08-13,2017-08-18,Standard Class,Dan Campbell,Consumer,South,Tennessee,Memphis,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1614.582,6,0.7,-1237.8462,1905.21,Loss
CA-2017-128363,2017-08-13,2017-08-18,Standard Class,Dan Campbell,Consumer,South,Tennessee,Memphis,Office Supplies,Fasteners,Staples,24.32,5,0.2,9.12,28.7,Positive
CA-2017-128363,2017-08-13,2017-08-18,Standard Class,Dan Campbell,Consumer,South,Tennessee,Memphis,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,1.584,2,0.2,0.4752,1.87,Positive
CA-2017-128363,2017-08-13,2017-08-18,Standard Class,Dan Campbell,Consumer,South,Tennessee,Memphis,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,31.984,1,0.2,0.0,37.74,Break-Even
CA-2017-128363,2017-08-13,2017-08-18,Standard Class,Dan Campbell,Consumer,South,Tennessee,Memphis,Office Supplies,Envelopes,Colored Envelopes,14.76,5,0.2,4.797,17.42,Positive
CA-2017-128363,2017-08-13,2017-08-18,Standard Class,Dan Campbell,Consumer,South,Tennessee,Memphis,Furniture,Chairs,Hon Olson Stacker Chairs,423.648,2,0.2,47.6604,499.9,Positive
CA-2015-126669,2015-11-07,2015-11-13,Standard Class,Doug O'Connell,Consumer,Central,Texas,Houston,Office Supplies,Paper,Xerox 1886,76.64,2,0.2,26.824,90.44,Positive
US-2015-118766,2015-10-15,2015-10-22,Standard Class,Lindsay Shagiari,Home Office,Central,Texas,Dallas,Office Supplies,Envelopes,Staple envelope,4.464,1,0.2,1.674,5.27,Positive
US-2015-118766,2015-10-15,2015-10-22,Standard Class,Lindsay Shagiari,Home Office,Central,Texas,Dallas,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,3.96,10,0.8,-6.93,4.67,Loss
CA-2016-112585,2016-07-30,2016-08-02,First Class,Rob Williams,Corporate,West,California,San Francisco,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,715.64,2,0.0,178.91,844.46,High
CA-2016-149762,2016-12-03,2016-12-07,Standard Class,Roger Demir,Consumer,West,California,Morgan Hill,Furniture,Tables,Hon 4060 Series Tables,268.704,3,0.2,6.7176,317.07,Positive
CA-2016-149762,2016-12-03,2016-12-07,Standard Class,Roger Demir,Consumer,West,California,Morgan Hill,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,21.92,8,0.0,5.9184,25.87,Positive
CA-2016-149762,2016-12-03,2016-12-07,Standard Class,Roger Demir,Consumer,West,California,Morgan Hill,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,48.72,3,0.0,7.308,57.49,Positive
CA-2016-149762,2016-12-03,2016-12-07,Standard Class,Roger Demir,Consumer,West,California,Morgan Hill,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.666,2,0.15,-12.098,242.69,Loss
CA-2016-167605,2016-04-28,2016-04-30,Second Class,Rob Beeghly,Consumer,Central,Illinois,Saint Charles,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52\" x 58\", Clear",30.344,2,0.6,-31.8612,35.81,Loss
US-2017-105697,2017-08-25,2017-08-27,First Class,Joe Elijah,Consumer,East,Ohio,Cleveland,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",25.696,2,0.2,1.9272,30.32,Positive
CA-2017-165323,2017-06-17,2017-06-21,Standard Class,Steven Roelle,Home Office,East,New York,New York City,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,3404.5,5,0.0,1668.205,4017.31,High
CA-2017-165323,2017-06-17,2017-06-21,Standard Class,Steven Roelle,Home Office,East,New York,New York City,Technology,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,101.34,3,0.0,8.1072,119.58,Positive
CA-2015-110891,2015-11-20,2015-11-24,Standard Class,Phillina Ober,Home Office,East,Pennsylvania,Philadelphia,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",344.372,4,0.3,-93.4724,406.36,Loss
CA-2017-100783,2017-09-04,2017-09-08,Second Class,Julie Kriz,Home Office,Central,Texas,Garland,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",30.384,1,0.2,3.798,35.85,Positive
CA-2015-152513,2015-07-04,2015-07-08,Second Class,Julie Prescott,Home Office,West,California,San Diego,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,22.848,2,0.2,7.4256,26.96,Positive
CA-2017-139822,2017-09-15,2017-09-21,Standard Class,Dean percer,Home Office,East,Connecticut,Waterbury,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,38.62,2,0.0,10.8136,45.57,Positive
CA-2017-139822,2017-09-15,2017-09-21,Standard Class,Dean percer,Home Office,East,Connecticut,Waterbury,Technology,Accessories,Micro Innovations Wireless Classic Keyboard with Mouse,59.98,2,0.0,10.7964,70.78,Positive
CA-2017-107713,2017-03-13,2017-03-17,Standard Class,Joy Bell-,Consumer,East,Maryland,Columbia,Office Supplies,Binders,Avery Arch Ring Binders,174.3,3,0.0,81.921,205.67,Positive
CA-2017-134096,2017-09-24,2017-09-29,Standard Class,Paul Prost,Home Office,South,Florida,Hollywood,Technology,Phones,Vtech CS6719,383.96,5,0.2,38.396,453.07,Positive
CA-2017-134096,2017-09-24,2017-09-29,Standard Class,Paul Prost,Home Office,South,Florida,Hollywood,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,15.57,3,0.7,-11.418,18.37,Loss
CA-2016-125843,2016-08-13,2016-08-16,First Class,Roy Franz�sisch,Consumer,South,Virginia,Springfield,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,22.32,4,0.0,10.7136,26.34,Positive
CA-2016-125843,2016-08-13,2016-08-16,First Class,Roy Franz�sisch,Consumer,South,Virginia,Springfield,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,103.6,7,0.0,51.8,122.25,Positive
CA-2017-120404,2017-11-20,2017-11-24,Second Class,Katharine Harms,Corporate,East,New York,New York City,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,2.97,3,0.0,1.3365,3.5,Positive
CA-2017-120404,2017-11-20,2017-11-24,Second Class,Katharine Harms,Corporate,East,New York,New York City,Technology,Phones,Apple iPhone 5S,569.99,1,0.0,170.997,672.59,High
CA-2017-120404,2017-11-20,2017-11-24,Second Class,Katharine Harms,Corporate,East,New York,New York City,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,50.97,3,0.0,9.1746,60.14,Positive
CA-2017-167549,2017-07-25,2017-07-27,First Class,Evan Minnotte,Home Office,Central,Texas,Dallas,Furniture,Tables,Safco Drafting Table,298.116,6,0.3,-4.2588,351.78,Loss
CA-2016-120082,2016-03-25,2016-03-27,Second Class,Damala Kotsonis,Corporate,East,New York,New York City,Office Supplies,Art,Newell 319,59.52,3,0.0,17.856,70.23,Positive
US-2016-168095,2016-07-15,2016-07-20,Standard Class,Mark Cousins,Corporate,West,Oregon,Portland,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,3,0.2,23.028,271.73,Positive
US-2016-168095,2016-07-15,2016-07-20,Standard Class,Mark Cousins,Corporate,West,Oregon,Portland,Office Supplies,Paper,Xerox 1909,105.52,5,0.2,34.294,124.51,Positive
CA-2017-166093,2017-08-17,2017-08-24,Standard Class,Rick Wilson,Corporate,West,California,Brentwood,Office Supplies,Envelopes,Staple envelope,23.36,2,0.0,11.68,27.56,Positive
CA-2017-166093,2017-08-17,2017-08-24,Standard Class,Rick Wilson,Corporate,West,California,Brentwood,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3,0.2,8.997,84.93,Positive
CA-2017-166093,2017-08-17,2017-08-24,Standard Class,Rick Wilson,Corporate,West,California,Brentwood,Office Supplies,Paper,Xerox 1962,8.56,2,0.0,3.852,10.1,Positive
CA-2017-166093,2017-08-17,2017-08-24,Standard Class,Rick Wilson,Corporate,West,California,Brentwood,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",13.92,3,0.2,4.872,16.43,Positive
CA-2017-166093,2017-08-17,2017-08-24,Standard Class,Rick Wilson,Corporate,West,California,Brentwood,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,2518.29,9,0.0,654.7554,2971.58,High
CA-2017-166093,2017-08-17,2017-08-24,Standard Class,Rick Wilson,Corporate,West,California,Brentwood,Office Supplies,Storage,Standard Rollaway File with Lock,540.57,3,0.0,140.5482,637.87,High
CA-2017-166093,2017-08-17,2017-08-24,Standard Class,Rick Wilson,Corporate,West,California,Brentwood,Office Supplies,Binders,GBC Recycled Grain Textured Covers,221.056,8,0.2,77.3696,260.85,Positive
CA-2016-146325,2016-12-14,2016-12-17,First Class,David Smith,Corporate,West,California,San Diego,Furniture,Chairs,"Global Task Chair, Black",81.424,2,0.2,-9.1602,96.08,Loss
CA-2016-146325,2016-12-14,2016-12-17,First Class,David Smith,Corporate,West,California,San Diego,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",134.8,10,0.0,35.048,159.06,Positive
CA-2017-134194,2017-12-25,2018-01-01,Standard Class,Guy Armstrong,Consumer,Central,Texas,Dallas,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,39.582,9,0.8,-59.373,46.71,Loss
CA-2017-134194,2017-12-25,2018-01-01,Standard Class,Guy Armstrong,Consumer,Central,Texas,Dallas,Office Supplies,Supplies,Staple remover,44.688,7,0.2,5.0274,52.73,Positive
CA-2017-134194,2017-12-25,2018-01-01,Standard Class,Guy Armstrong,Consumer,Central,Texas,Dallas,Office Supplies,Art,Newell 34,31.744,2,0.2,2.3808,37.46,Positive
CA-2017-134194,2017-12-25,2018-01-01,Standard Class,Guy Armstrong,Consumer,Central,Texas,Dallas,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2\", Blue",40.98,5,0.8,-65.568,48.36,Loss
CA-2017-134194,2017-12-25,2018-01-01,Standard Class,Guy Armstrong,Consumer,Central,Texas,Dallas,Office Supplies,Binders,"Wilson Jones 1\" Hanging DublLock Ring Binders",3.168,3,0.8,-5.0688,3.74,Loss
CA-2014-131009,2014-03-01,2014-03-05,Standard Class,Shahid Collister,Consumer,Central,Texas,El Paso,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,18.84,5,0.2,-3.5325,22.23,Loss
CA-2014-131009,2014-03-01,2014-03-05,Standard Class,Shahid Collister,Consumer,Central,Texas,El Paso,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.25,6,0.3,0.0,427.46,Break-Even
CA-2014-131009,2014-03-01,2014-03-05,Standard Class,Shahid Collister,Consumer,Central,Texas,El Paso,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.552,6,0.6,-34.9536,74.99,Loss
CA-2014-131009,2014-03-01,2014-03-05,Standard Class,Shahid Collister,Consumer,Central,Texas,El Paso,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,3,0.2,-22.6716,152.87,Loss
CA-2015-145814,2015-11-19,2015-11-24,Standard Class,Katherine Ducich,Consumer,East,New York,New York City,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,5.984,2,0.2,2.244,7.06,Positive
CA-2015-145814,2015-11-19,2015-11-24,Standard Class,Katherine Ducich,Consumer,East,New York,New York City,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,861.76,4,0.0,249.9104,1016.88,High
CA-2014-138359,2014-04-01,2014-04-06,Standard Class,Katharine Harms,Corporate,East,Massachusetts,Revere,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,66.96,4,0.0,2.6784,79.01,Positive
CA-2014-138359,2014-04-01,2014-04-06,Standard Class,Katharine Harms,Corporate,East,Massachusetts,Revere,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,2,0.0,3.0576,7.36,Positive
CA-2017-131807,2017-10-05,2017-10-10,Standard Class,Greg Guthrie,Corporate,West,California,Chico,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,435.168,4,0.2,-59.8356,513.5,Loss
CA-2017-131807,2017-10-05,2017-10-10,Standard Class,Greg Guthrie,Corporate,West,California,Chico,Office Supplies,Fasteners,Staples,14.9,5,0.0,6.854,17.58,Positive
CA-2017-131807,2017-10-05,2017-10-10,Standard Class,Greg Guthrie,Corporate,West,California,Chico,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",15.8,4,0.0,4.108,18.64,Positive
CA-2017-131807,2017-10-05,2017-10-10,Standard Class,Greg Guthrie,Corporate,West,California,Chico,Furniture,Furnishings,DAX Clear Channel Poster Frame,72.9,5,0.0,26.973,86.02,Positive
CA-2017-131807,2017-10-05,2017-10-10,Standard Class,Greg Guthrie,Corporate,West,California,Chico,Furniture,Tables,KI Adjustable-Height Table,206.352,3,0.2,5.1588,243.5,Positive
CA-2017-131807,2017-10-05,2017-10-10,Standard Class,Greg Guthrie,Corporate,West,California,Chico,Technology,Phones,"Square Credit Card Reader, 4 1/2\" x 4 1/2\" x 1\", White",7.992,1,0.2,2.6973,9.43,Positive
CA-2017-104864,2017-11-18,2017-11-23,Second Class,Jim Sink,Corporate,South,Florida,Miramar,Office Supplies,Storage,Tennsco Commercial Shelving,81.36,5,0.2,-19.323,96.0,Loss
CA-2017-104864,2017-11-18,2017-11-23,Second Class,Jim Sink,Corporate,South,Florida,Miramar,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,20.232,8,0.7,-16.1856,23.87,Loss
CA-2017-104864,2017-11-18,2017-11-23,Second Class,Jim Sink,Corporate,South,Florida,Miramar,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",389.056,4,0.2,48.632,459.09,Positive
CA-2017-104864,2017-11-18,2017-11-23,Second Class,Jim Sink,Corporate,South,Florida,Miramar,Office Supplies,Paper,Xerox 221,20.736,4,0.2,7.2576,24.47,Positive
CA-2017-104864,2017-11-18,2017-11-23,Second Class,Jim Sink,Corporate,South,Florida,Miramar,Office Supplies,Paper,Xerox 211,41.472,8,0.2,14.5152,48.94,Positive
CA-2015-138219,2015-03-23,2015-03-30,Standard Class,Bart Pistole,Corporate,West,California,Los Angeles,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11\" X 8 1/2\", 100 Messages",33.36,4,0.0,16.68,39.36,Positive
CA-2016-157707,2016-10-10,2016-10-12,First Class,Corey Catlett,Corporate,West,Colorado,Denver,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",90.882,3,0.7,-190.8522,107.24,Loss
CA-2016-157707,2016-10-10,2016-10-12,First Class,Corey Catlett,Corporate,West,Colorado,Denver,Technology,Phones,iOttie HLCRIO102 Car Mount,15.992,1,0.2,-2.9985,18.87,Loss
CA-2016-157707,2016-10-10,2016-10-12,First Class,Corey Catlett,Corporate,West,Colorado,Denver,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",120.784,1,0.2,13.5882,142.53,Positive
US-2015-126753,2015-08-16,2015-08-20,Standard Class,Sung Pak,Corporate,East,Pennsylvania,Philadelphia,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,519.792,4,0.4,-112.6216,613.35,Loss
US-2015-126753,2015-08-16,2015-08-20,Standard Class,Sung Pak,Corporate,East,Pennsylvania,Philadelphia,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,31.176,3,0.2,-5.4558,36.79,Loss
US-2015-126753,2015-08-16,2015-08-20,Standard Class,Sung Pak,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Paper,Xerox 227,10.368,2,0.2,3.6288,12.23,Positive
US-2015-126753,2015-08-16,2015-08-20,Standard Class,Sung Pak,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Binders,"Avery Durable Plastic 1\" Binders",2.724,2,0.7,-1.9068,3.21,Loss
US-2015-126753,2015-08-16,2015-08-20,Standard Class,Sung Pak,Corporate,East,Pennsylvania,Philadelphia,Furniture,Furnishings,"Tenex 46\" x 60\" Computer Anti-Static Chairmat, Rectangular Shaped",254.352,3,0.2,0.0,300.14,Break-Even
US-2015-126753,2015-08-16,2015-08-20,Standard Class,Sung Pak,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,3.762,3,0.7,-2.7588,4.44,Loss
US-2015-126753,2015-08-16,2015-08-20,Standard Class,Sung Pak,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Paper,Xerox 199,10.272,3,0.2,3.21,12.12,Positive
CA-2014-166051,2014-05-31,2014-06-05,Standard Class,Jim Karlsson,Consumer,South,Mississippi,Jackson,Technology,Phones,Samsung Galaxy Note 3,659.97,3,0.0,197.991,778.76,High
CA-2014-166051,2014-05-31,2014-06-05,Standard Class,Jim Karlsson,Consumer,South,Mississippi,Jackson,Technology,Phones,Grandstream GXP1160 VoIP phone,113.73,3,0.0,32.9817,134.2,Positive
CA-2015-113040,2015-08-27,2015-08-31,Standard Class,Chad Cunningham,Home Office,West,California,Los Angeles,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,5.104,1,0.2,1.6588,6.02,Positive
CA-2014-103800,2014-01-03,2014-01-07,Standard Class,Darren Powers,Consumer,Central,Texas,Houston,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2\" X 4\" Forms/Pg., 200 Dupl. Sets/Book",16.448,2,0.2,5.5512,19.41,Positive
CA-2014-113383,2014-09-10,2014-09-13,First Class,Sandra Flanagan,Consumer,East,New Jersey,Clifton,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,81.92,4,0.0,22.1184,96.67,Positive
