Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product_Name,Sales,Quantity,Discount,Profit,Final_Sales
8283,CA-2015-154284,2015-12-21,2015-12-26,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,60174,Central,TEC-MA-10004241,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,600.53,2,0.3,137.264,708.63
8285,CA-2015-154284,2015-12-21,2015-12-26,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,60174,Central,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,637.44,8,0.2,135.456,752.18
8302,US-2017-167318,2017-07-26,2017-08-01,Standard Class,GZ-14545,George Zrebassa,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10003870,Technology,Accessories,Logitech�Z-906 Speaker sys - home theater - 5.1-CH,1649.95,5,0.0,659.98,1946.94
8313,US-2017-105935,2017-01-26,2017-01-31,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Columbus,Georgia,31907,South,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,2939.93,7,0.0,764.3818,3469.12
8365,CA-2017-137631,2017-04-28,2017-05-02,Standard Class,JL-15235,Janet Lee,Consumer,United States,Kissimmee,Florida,34741,South,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,751.984,2,0.2,84.5982,887.34
8366,CA-2017-157273,2017-01-30,2017-02-02,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Seattle,Washington,98105,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,604.768,4,0.2,60.4768,713.63
8370,CA-2016-118745,2016-06-11,2016-06-16,Standard Class,SV-20365,Seth Vernon,Consumer,United States,Los Angeles,California,90049,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.712,3,0.2,33.8517,1065.2
8395,CA-2016-142594,2016-12-01,2016-12-06,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95,3,0.0,297.6435,1064.3
8425,CA-2017-150091,2017-10-12,2017-10-16,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9,5,0.0,129.294,2542.78
8452,CA-2014-131387,2014-04-28,2014-04-30,First Class,AI-10855,Arianne Irving,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,1679.96,5,0.2,125.997,1982.35
8454,CA-2016-125087,2016-04-18,2016-04-23,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1554.936,3,0.2,77.7468,1834.82
8469,US-2016-164196,2016-11-11,2016-11-17,Standard Class,AS-10285,Alejandro Savely,Corporate,United States,Noblesville,Indiana,46060,Central,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,2678.94,6,0.0,241.1046,3161.15
8478,CA-2015-145758,2015-10-30,2015-10-30,Same Day,BF-11020,Barry Franz�sisch,Corporate,United States,New York City,New York,10024,East,TEC-MA-10004552,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,1035.8,4,0.0,269.308,1222.24
8489,CA-2016-158841,2016-02-02,2016-02-04,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24\" Color",8749.95,5,0.0,2799.984,10324.94
8553,CA-2014-140473,2014-05-30,2014-06-03,Standard Class,MC-17425,Mark Cousins,Corporate,United States,Chicago,Illinois,60623,Central,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,719.976,3,0.2,134.9955,849.57
8555,CA-2016-102092,2016-12-09,2016-12-11,First Class,PM-18940,Paul MacIntyre,Consumer,United States,Springfield,Virginia,22153,South,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42\" Round Tables",1056.86,7,0.0,158.529,1247.09
8563,CA-2016-123540,2016-04-02,2016-04-06,Second Class,DJ-13420,Denny Joy,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,1454.9,5,0.0,378.274,1716.78
8569,CA-2016-162390,2016-12-06,2016-12-12,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Hempstead,New York,11550,East,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,968.744,7,0.2,314.8418,1143.12
8578,CA-2017-146164,2017-12-22,2017-12-26,Standard Class,CM-12190,Charlotte Melton,Consumer,United States,Rochester,Minnesota,55901,Central,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2\"H x 24\"W x 20\"D",607.52,2,0.0,97.2032,716.87
8587,CA-2017-162015,2017-07-11,2017-07-18,Standard Class,KB-16240,Karen Bern,Corporate,United States,Los Angeles,California,90049,West,TEC-AC-10003832,Technology,Accessories,Logitech�P710e Mobile Speakerphone,1287.45,5,0.0,244.6155,1519.19
8637,CA-2014-160094,2014-04-30,2014-05-02,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Louisville,Kentucky,40214,South,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,826.0,5,0.0,214.76,974.68
8649,CA-2016-164574,2016-07-29,2016-08-03,Standard Class,RH-19555,Ritsa Hightower,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,704.76,5,0.2,26.4285,831.62
8663,CA-2015-131856,2015-05-12,2015-05-17,Standard Class,JG-15160,James Galang,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,619.152,6,0.2,69.6546,730.6
8681,CA-2016-143805,2016-12-01,2016-12-03,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Richmond,Virginia,23223,South,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2104.55,7,0.0,694.5015,2483.37
8700,CA-2017-119284,2017-06-15,2017-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),2239.936,8,0.2,223.9936,2643.12
8735,CA-2017-116988,2017-06-27,2017-06-29,Second Class,PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10003832,Technology,Accessories,Logitech�P710e Mobile Speakerphone,1287.45,5,0.0,244.6155,1519.19
8737,CA-2016-168774,2016-09-04,2016-09-09,Standard Class,RP-19855,Roy Phan,Corporate,United States,Woodbury,Minnesota,55125,Central,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0.0,160.623,631.78
8750,US-2015-163825,2015-06-16,2015-06-19,First Class,LC-16885,Lena Creighton,Consumer,United States,New York City,New York,10009,East,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3050.376,3,0.2,1143.891,3599.44
8761,CA-2016-159891,2016-01-31,2016-02-06,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Atlanta,Georgia,30318,South,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1270.99,1,0.0,635.495,1499.77
8772,CA-2017-115882,2017-09-14,2017-09-17,First Class,DB-13555,Dorothy Badders,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,942.784,4,0.2,94.2784,1112.49
8784,CA-2016-116911,2016-09-15,2016-09-20,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1128.39,3,0.0,259.5297,1331.5
8789,CA-2017-126914,2017-06-15,2017-06-19,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,28110,South,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,698.352,3,0.2,52.3764,824.06
8792,CA-2017-162075,2017-03-18,2017-03-24,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,537.544,7,0.2,47.0351,634.3
8795,CA-2014-162992,2014-12-19,2014-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,583.8,5,0.2,72.975,688.88
8799,US-2016-150140,2016-04-06,2016-04-10,Standard Class,VM-21685,Valerie Mitchum,Home Office,United States,Burlington,Vermont,5408,East,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,1294.75,5,0.0,336.635,1527.8
8800,CA-2014-116666,2014-05-08,2014-05-10,First Class,KT-16480,Kean Thornton,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,1799.97,5,0.4,239.996,2123.96
8821,CA-2017-100622,2017-11-03,2017-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,TEC-CO-10003236,Technology,Copiers,Canon Image Class D660 Copier,959.984,2,0.2,311.9948,1132.78
8833,CA-2015-153423,2015-06-22,2015-06-27,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Rochester,New York,14609,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1217.568,2,0.2,456.588,1436.73
8859,CA-2017-135909,2017-10-13,2017-10-20,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,95823,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,5083.96,5,0.2,1906.485,5999.07
8869,CA-2016-158260,2016-11-04,2016-11-08,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,San Diego,California,92037,West,TEC-MA-10003176,Technology,Machines,Okidata B400 Printer,686.4,2,0.2,77.22,809.95
8872,CA-2017-101805,2017-12-01,2017-12-06,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105,West,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24\" Deep, Sand",541.24,4,0.0,5.4124,638.66
8889,CA-2017-103968,2017-12-01,2017-12-07,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Stockton,California,95207,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex \"The Solids\" Textured Chair Mats",629.64,9,0.0,107.0388,742.98
8891,CA-2016-147256,2016-10-17,2016-10-21,Second Class,FC-14245,Frank Carlisle,Home Office,United States,Columbia,Missouri,65203,Central,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1927.59,7,0.0,751.7601,2274.56
8893,CA-2015-111038,2015-12-01,2015-12-06,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,San Diego,California,92037,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,2676.672,9,0.2,267.6672,3158.47
8915,US-2016-144057,2016-05-09,2016-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745,Central,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",856.656,6,0.2,107.082,1010.85
8925,CA-2016-168032,2016-01-30,2016-02-03,Standard Class,DF-13135,David Flashing,Consumer,United States,Rockford,Illinois,61107,Central,TEC-PH-10004241,Technology,Phones,Nokia Lumia 1020,1439.968,4,0.2,143.9968,1699.16
8936,CA-2017-130036,2017-08-27,2017-08-27,Same Day,BP-11185,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,1119.888,14,0.2,209.979,1321.47
8965,CA-2016-157280,2016-11-05,2016-11-07,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45\" x 53\"",756.8,5,0.0,75.68,893.02
8991,US-2015-128587,2015-12-24,2015-12-30,Standard Class,HM-14860,Harry Marie,Corporate,United States,Springfield,Missouri,65807,Central,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,4899.93,7,0.0,2302.9671,5781.92
9034,CA-2014-152268,2014-09-02,2014-09-07,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Fayetteville,Arkansas,72701,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2,0.0,843.1706,2116.9
9040,CA-2016-117121,2016-12-17,2016-12-21,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Detroit,Michigan,48205,Central,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,9892.74,13,0.0,4946.37,11673.43
9057,CA-2015-160227,2015-11-02,2015-11-04,First Class,ED-13885,Emily Ducich,Home Office,United States,New York City,New York,10011,East,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,2621.322,11,0.1,553.3902,3093.16
9060,CA-2016-132304,2016-06-14,2016-06-18,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,Seattle,Washington,98103,West,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,1115.17,7,0.0,334.551,1315.9
9101,CA-2017-152933,2017-10-12,2017-10-16,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,Central,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,791.88,3,0.2,128.6805,934.42
9115,CA-2016-135461,2016-02-07,2016-02-10,Second Class,EB-13975,Erica Bern,Corporate,United States,Los Angeles,California,90049,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,623.96,5,0.2,38.9975,736.27
9134,CA-2015-157805,2015-08-31,2015-09-04,Standard Class,RH-19510,Rick Huthwaite,Home Office,United States,San Diego,California,92037,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP�Telephone,555.96,5,0.2,41.697,656.03
9144,US-2017-166688,2017-05-20,2017-05-26,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,89115,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1123.128,9,0.2,70.1955,1325.29
9149,US-2016-165505,2016-01-23,2016-01-27,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,5408,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,1564.29,13,0.0,406.7154,1845.86
9163,CA-2016-160108,2016-12-08,2016-12-12,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin,54703,Central,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,680.01,3,0.0,176.8026,802.41
9166,CA-2016-100300,2016-06-24,2016-06-26,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,92037,West,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,4476.8,4,0.2,503.64,5282.62
9173,US-2016-155768,2016-12-01,2016-12-01,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94,3,0.0,222.588,1313.27
9180,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference�phone,707.88,3,0.2,44.2425,835.3
9187,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,1473.1,5,0.0,412.468,1738.26
9198,CA-2014-103310,2014-05-10,2014-05-15,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1432.0,5,0.2,125.3,1689.76
9222,CA-2017-103212,2017-10-13,2017-10-14,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1504.52,4,0.0,346.0396,1775.33
9235,CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,1091.168,4,0.2,68.198,1287.58
9237,CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,90036,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,568.728,3,0.2,28.4364,671.1
9250,CA-2016-127761,2016-11-10,2016-11-14,Standard Class,SW-20275,Scott Williamson,Consumer,United States,New York City,New York,10009,East,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,881.93,7,0.0,220.4825,1040.68
9271,US-2017-102183,2017-08-21,2017-08-28,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10035,East,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,4305.552,6,0.2,1453.1238,5080.55
9273,CA-2016-100510,2016-05-12,2016-05-17,Standard Class,HM-14860,Harry Marie,Corporate,United States,New York City,New York,10024,East,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,4,0.0,303.3408,745.71
9274,CA-2017-146983,2017-09-02,2017-09-06,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Henderson,Kentucky,42420,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,3,0.0,757.4112,1861.97
9325,CA-2017-121853,2017-09-23,2017-09-29,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,594.816,2,0.2,59.4816,701.88
9332,CA-2016-108056,2016-09-29,2016-10-03,Standard Class,ES-14080,Erin Smith,Corporate,United States,Springfield,Oregon,97477,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,3,0.2,75.18,1013.86
9349,CA-2016-114860,2016-12-22,2016-12-28,Standard Class,DN-13690,Duane Noonan,Consumer,United States,Moreno Valley,California,92553,West,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,842.72,8,0.0,202.2528,994.41
9368,CA-2014-108147,2014-06-08,2014-06-13,Standard Class,RD-19480,Rick Duston,Consumer,United States,Long Beach,New York,11561,East,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1676.88,6,0.0,83.844,1978.72
9389,US-2017-127292,2017-01-19,2017-01-23,Standard Class,RM-19375,Raymond Messe,Consumer,United States,Burlington,Vermont,5408,East,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,542.94,3,0.0,152.0232,640.67
9394,CA-2014-125997,2014-09-20,2014-09-23,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011,East,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,629.95,5,0.0,157.4875,743.34
9395,CA-2014-125997,2014-09-20,2014-09-23,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011,East,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,631.782,2,0.1,140.396,745.5
9399,CA-2014-125997,2014-09-20,2014-09-23,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,1349.91,9,0.0,661.4559,1592.89
9404,CA-2016-105459,2016-08-12,2016-08-17,Second Class,NP-18700,Nora Preis,Consumer,United States,New York City,New York,10024,East,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1591.02,6,0.0,286.3836,1877.4
